"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.1171,0.7952,0.5405,0.0795",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.023,0.8492,0.3724,0.0525",
"urn:cite:ecod:einsiedeln121img.sbe_0121_133@0.023,0.8492,0.3724,0.0525", "page 134"
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3654,0.1125,0.5926,0.0953",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3023,0.2048,0.5896,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3744,0.2633,0.5255,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3714,0.3181,0.5345,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3704,0.3743,0.5385,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3684,0.4344,0.5325,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3694,0.4966,0.2693,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.2492,0.4734,0.4144,0.4164",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3734,0.6219,0.5536,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3844,0.6834,0.5445,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3694,0.7412,0.5435,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_134@0.3694,0.7989,0.2823,0.0623",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.014,0.0713,0.6306,0.0743", "page 135"
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.0941,0.1358,0.5756,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.015,0.2026,0.6216,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.0951,0.2543,0.5646,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.0981,0.3121,0.5405,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.1011,0.3661,0.5766,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.043,0.4224,0.6877,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.1061,0.4846,0.5215,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.1071,0.5469,0.5686,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.1181,0.6032,0.6176,0.0713",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.043,0.6812,0.6176,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.1181,0.7359,0.5345,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_135@0.1141,0.7802,0.5726,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.2903,0.0788,0.6046,0.063", "page 136"
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.3644,0.1433,0.5636,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.3654,0.198,0.5636,0.0735",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.2993,0.2603,0.6256,0.069",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.3594,0.3136,0.5385,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.3624,0.3758,0.5385,0.0615",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.3584,0.4224,0.5766,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.2543,0.4906,0.6647,0.0758",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.3483,0.5521,0.5425,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.3473,0.6129,0.6016,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.3353,0.6722,0.6016,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_136@0.2953,0.7974,0.4174,0.0495",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.003,0.0443,0.6286,0.1568", "page 137"
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.1922,0.126,0.4394,0.075",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.0971,0.1823,0.5335,0.0765",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.0931,0.2393,0.5135,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.1011,0.3001,0.5135,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.1051,0.3586,0.3293,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.0511,0.4261,0.6056,0.0638",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.035,0.4839,0.6286,0.0795",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.1121,0.5379,0.6416,0.0788",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.1141,0.5956,0.6466,0.0825",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.0511,0.6174,0.7598,0.1178",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.1151,0.6692,0.6727,0.1208",
"urn:cite:ecod:einsiedeln121img.sbe_0121_137@0.1081,0.7539,0.6106,0.0923",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.3674,0.0443,0.4765,0.0795", "page 138"
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.2853,0.135,0.3744,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.2843,0.1965,0.5956,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.3203,0.2453,0.5956,0.081",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.3594,0.3091,0.5375,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.3554,0.3616,0.6026,0.0705",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.3604,0.4164,0.2813,0.0668",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.1852,0.4734,0.5956,0.1733",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.4354,0.5424,0.4484,0.0825",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.3534,0.6242,0.5265,0.057",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.3524,0.6714,0.5526,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.3504,0.7262,0.5205,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_138@0.2883,0.7929,0.6476,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.009,0.0818,0.5976,0.0668", "page 139"
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.022,0.1298,0.6066,0.072",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.1071,0.2003,0.4995,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.1021,0.2581,0.6376,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.1051,0.3203,0.1692,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.043,0.3781,0.6016,0.066",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.1191,0.4426,0.5355,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.1021,0.5079,0.5245,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.049,0.5619,0.6627,0.081",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.1011,0.6332,0.3934,0.06",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.043,0.6737,0.6256,0.0825",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.1061,0.7434,0.5335,0.0645",
"urn:cite:ecod:einsiedeln121img.sbe_0121_139@0.1031,0.8005,0.5285,0.0698",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.3654,0.06,0.4575,0.0773", "page 140"
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.2803,0.1425,0.6066,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.3534,0.2033,0.5656,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.3514,0.2566,0.2803,0.0593",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.2893,0.3046,0.5415,0.1515",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.4354,0.3698,0.4575,0.0683",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.3403,0.4389,0.5305,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.3393,0.4914,0.5105,0.078",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.3383,0.5619,0.5195,0.0675",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.3383,0.6174,0.5375,0.0743",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.2763,0.6872,0.6737,0.0563",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.2492,0.7374,0.6416,0.0653",
"urn:cite:ecod:einsiedeln121img.sbe_0121_140@0.3343,0.7914,0.5435,0.0683",
